0 1
-0.39675809692379227 1.0
-0.7935161938475845 0.9960125148342506
-1.1887000947257302 0.9880375445027516
-1.5807356035125832 0.9760909099387839
-1.9680547700166067 0.9602042530089087
-2.349102135754482 0.9404249737410906
-2.7223409550238764 0.9168161047809429
-3.0862593664135183 0.8894561233251517
-3.439376490067568 0.8584387010301934
-3.780248426217907 0.8238723926425258
-4.107474130792553 0.7858802643425279
-4.4197011443001415 0.7445994630375934
-4.715631150678144 0.7001807280789775
-4.994025343374611 0.6527878471112907
-5.2537095766079185 0.6025970579919747
-5.49357928051378 0.5497963989397567
-5.712604119741154 0.4945850092850551
-5.909832375995475 0.4371723834007182
-6.084395036045551 0.3777775805874708
-6.235509567805729 0.31662839387420905
-6.362483368273577 0.25396048086803785
-6.464716868340913 0.19001645995195895
-6.541706280797982 0.12504497527868935
-6.593045979211986 0.059299734146578534
-6.618430496776864 -0.006961479532600956
-6.61765613569576 -0.07347781185463728
-6.59062217916546 -0.13998636171842566
-6.537331699577331 -0.20622321580216096
-6.457891958126036 -0.2719244916620846
-6.35251439261937 -0.33682738484736596
-6.221514191903709 -0.4006712158924704
-6.0653094569534405 -0.4631984730324322
-5.884419950312908 -0.524155846486936
-5.679465437219358 -0.5832952501760807
-5.451163623368681 -0.6403748267641521
-5.2003276959057665 -0.6951599319775961
-4.927863475821702 -0.7474240942095349
-4.634766191514294 -0.7969499455053988
-4.322116884810192 -0.8435301201223019
-3.9910784622499893 -0.8869681169683404
-3.6428914058959405 -0.9270791223566459
-3.27886915932939 -0.9636907896523392
-2.9003932058559276 -0.9966439725479883
-2.5089078572249934 -1.0257934088742051
-2.1059147723918787 -1.051008352036004
-1.6929672269986478 -1.0721731473618024
-1.2716641553215906 -1.0891877508597463
-0.8436439874218895 -1.1019681880946142
-0.41057830513894455 -1.1104469511270538
0.025834658621630757 -1.1145733316944921
0.4638766521345645 -1.114313689058804
0.9018161428435023 -1.1096516511987942
1.3379151347771923 -1.1005882482847698
1.770436038659318 -1.0871419776369384
2.1976485676628807 -1.0693487996380575
2.6178366315509587 -1.0472620643425974
3.029305201843926 -1.0209523687986397
3.4303871206596144 -0.9905073453736974
3.8194498259878595 -0.9560313816505536
4.194901966384355 -0.9176452727329671
4.555199878400303 -0.8754858070726008
4.898853900503085 -0.8297052871966981
5.224434497787813 -0.7804709869798029
5.530578172428332 -0.7279645473611047
5.815993135567002 -0.6723813126607636
6.079464717192661 -0.6139296098927955
6.319860491502723 -0.5528299737077794
6.536135096284922 -0.48931431982481993
6.727334725983067 -0.4236250700279175
6.8926012793252225 -0.3560142320062772
7.0311761436873885 -0.2867424375102616
7.142403599736386 -0.21607794247385603
7.2257338313369 -0.1442955929199039
7.280725527214285 -0.07167576061527374
7.307048062430864 0.0014967474211200066
7.304483249353254 0.07493380133449729
7.272926649455384 0.14834507844790706
7.212388439009989 0.22143920645976134
7.122993823463811 0.2939249153417134
7.004982997061737 0.36551219340107605
6.858710646075796 0.4359134429374556
6.6846449957991965 0.5048446309067545
6.483366403276433 0.5720264300073045
6.255565499550634 0.6371853456227025
6.002040887011717 0.7000548240939218
5.723696399216251 0.7603763378493877
5.421537932315132 0.8179004429957845
5.096669858961149 0.872387805064181
4.750291037268206 0.9236101887153295
4.3836904290505565 0.9713514073343358
3.9982423431770866 1.0154082285879031
3.595401321425928 1.055591232176491
3.1766966857120926 1.0917256161884592
2.7437267669792504 1.123651948652937
2.298152837390326 1.1512268610920926
1.8416927687146358 1.174323681090902
1.376114440986489 1.1928330011326507
0.9032289265965336 1.2066631811903528
0.4248834759679641 1.2157407828171478
-0.05704566813929146 1.2200109327415734
-0.540660599866044 1.219437614245393
-1.0240491945226715 1.2140038848813641
-1.505292638809477 1.2037120193748583
-1.9824730174523453 1.1885835768455113
-2.453680926376443 1.1686593917819152
-2.917023082316869 1.1439994885026439
-3.3706298986598733 1.1146829191394194
-3.812662997322393 1.0808075254818088
-4.241322626611641 1.0424896253262763
-4.654854955260268 0.9998636242745071
-5.051559213205639 0.9530815542254594
-5.4297946501730845 0.9023125401013908
-5.787987283731015 0.8477421966389619
-6.1246364092087155 0.7895719573612565
-6.438320844702909 0.7280183381240422
-6.727704885344039 0.6633121378986702
-6.991543942044285 0.5956975797136046
-7.22868984110289 0.5254313949255925
-7.438095762296234 0.4527818542289142
-7.618820794425695 0.37802774903600345
-7.770034088730699 0.3014573270740508
-7.891018592092144 0.22336718623911161
-7.981174343546941 0.1440611309308958
-8.04002131930162 0.06384899525703577
-8.067201813165596 -0.016954562355507588
-8.062482341116116 -0.09803128847279145
-8.025755060550113 -0.17906058310743292
-7.95703869666638 -0.2597207624358696
-7.856478970346944 -0.33969033082591565
-7.7243485238620835 -0.4186492571645971
-7.561046342701322 -0.49628025043931023
-7.3670966738251575 -0.572270029508285
-7.143147442631515 -0.646310581999297
-6.8899681729288975 -0.718100407298629
-6.608447416197171 -0.7873457386354134
-6.299589698388788 -0.8537617393296174
-5.964511994470234 -0.9170736683548701
-5.604439742817716 -0.9770180104698417
-5.220702413454865 -1.0333435662936334
-4.814728645945922 -1.0858124978412165
-4.38804097452808 -1.1342013251938843
-3.9422501597740998 -1.1783018701564043
-3.4790491477140186 -1.2179221429464315
-3.000206678905905 -1.252887168172086
-2.507560571423739 -1.2830397465796228
-2.003010703119364 -1.3082411492940103
-1.488511719809247 -1.3283717415300649
-0.9660654972299503 -1.3433315330196476
-0.4377133856936549 -1.353040652680252
0.09447173264796072 -1.357439745341085
0.6283935431610225 -1.356490288643321
1.1619405231939686 -1.3501748285404649
1.6929942595138723 -1.3384971321414698
2.219437826082812 -1.321482256962231
2.7391641891736316 -1.2991765359790288
3.2500846065850397 -1.2716474782091505
3.750136987607511 -1.238983584878001
4.237294180414868 -1.2012940815671573
4.709572153712163 -1.158708567072752
5.165038039758392 -1.1113765800369306
5.60181800630218 -1.0594670847455863
6.018104925518536 -1.003167877811824
6.41216580871364 -0.9426849177853315
6.782348976370009 -0.8782415800417223
7.127090934033769 -0.8100778396117289
7.444922925595827 -0.7384493849065792
7.734477136685837 -0.6636266655818023
7.994492522177875 -0.585893878055888
8.223820233194926 -0.5055478924615414
8.421428620490703 -0.4228971250546351
8.586407792676376 -0.33826036033833823
8.717973709440532 -0.2519655273763053
8.815471791676954 -0.16434843496832066
8.878380032279756 -0.0757514705435554
8.906311593282165 0.013477732210186555
8.899016876996413 0.10298765181890103
8.856385060850208 0.19242425831011817
8.778445087702234 0.281432407926
8.665366105546992 0.36965724778927417
8.51745735267975 0.4567456249882749
8.33516748657703 0.5423474945078725
8.119083356948224 0.6261173204155391
7.8699282256211465 0.7077154647163797
7.588559438129577 0.7868095583177133
7.275965554065692 0.8630758485927217
6.933262945435688 0.9362005181036599
6.5616918744043495 1.0058809691379724
6.162612063925085 1.0718270688250868
5.7374977768175555 1.1337623497372995
5.287932420867071 1.1914251610345694
4.8156026994702374 1.2445697653896588
4.322292329231918 1.2929673771262857
3.809875347721678 1.3364071372180766
3.2803090363160696 1.374697021029352
2.735626484679223 1.4076646749292967
2.1779288249613966 1.4351581781779148
1.6093771652170135 1.4570467267643847
1.032184252854131 1.473221236174917
0.44860590012070245 1.4835948603768867
-0.1390677952958863 1.488103424627669
-0.7285214005353597 1.4867057700490345
-1.3174232338636134 1.4793840082498702
-1.9034345514927966 1.4661436846300755
-2.484218798871189 1.4470138493553832
-3.0574508899928126 1.4220470353551702
-3.6208264780209287 1.3913191430616563
-4.172071180408395 1.3549292319777886
-4.708949721732317 1.3129992195311244
-5.229274957640986 1.2656734880406986
-5.7309167436375485 1.2131184009917158
-6.2118106128965795 1.1555217301774858
-6.669966227925362 1.093091995627852
-7.103475571639348 1.0260577205970116
-7.510520844318605 0.9546666042296594
-7.889382033945946 0.8791846148613998
-8.23844412859441 0.7998950072359948
-8.556203940827658 0.7170972672369145
-8.8412765154971 0.6311059880325214
-9.092401093858902 0.5422496818218244
-9.308446608587039 0.45086953163985966
-9.488416686018851 0.3573180879372724
-9.63145413383085 0.26195791488649495
-9.736844894297626 0.16516019158603337
-9.804021445328335 0.06730327353384113
-9.832565633595646 -0.0312287800802918
-9.82221092626302 -0.13004770755576933
-9.772844070069478 -0.22876256849245497
-9.68450614883779 -0.3269812842760166
-9.557393032823432 -0.42431218919140545
-9.391855215708476 -0.5203655860523668
-9.188397037457579 -0.6147553001927126
-8.947675293682796 -0.7071002256471663
-8.670497234600672 -0.7970258573560921
-8.357817959099142 -0.8841658032594084
-8.010737211853689 -0.9681632702004388
-7.630495593832174 -1.0486725176402443
-7.218470198896248 -1.1253602732868964
-6.776169691534727 -1.1979071048718661
-6.305228843041361 -1.2660087424568094
-5.807402545666806 -1.3293773458280276
-5.284559326423312 -1.3877427117321544
-4.738674384291876 -1.4408534159244961
-4.1718221765667725 -1.4884778852401412
-3.586168581963379 -1.5304053951565926
-2.9839626699040607 -1.566446988594325
-2.3675281070761294 -1.5964363119972904
-1.7392542339184542 -1.6202303650478933
-1.1015868451324597 -1.6377101606991686
-0.4570187096228665 -1.648781292549552
0.19192013355214999 -1.653374406941471
0.8426722656078542 -1.6514455775326162
1.492662926334655 -1.6429765804667662
2.1393101610328986 -1.6279750686580057
2.780035036252313 -1.6064746440965523
3.412271884076647 -1.578534827484696
4.033478534421061 -1.544240924915965
4.641146494696559 -1.503703791717995
5.232811036243328 -1.4570594939880677
5.806061147143657 -1.4044688687583116
6.35854931139504 -1.346116984133468
6.888001074954215 -1.2822125011463337
7.392224359851824 -1.2129869394728643
7.869118488423018 -1.1386938495388668
8.316682880698888 -1.059607893931668
8.73302538915375 -0.9760238414015462
9.116370236300126 -0.8882554770975589
9.46506552206206 -0.7966344330292157
9.77759026943322 -0.7015089430777943
10.052560978633169 -0.6032425271976163
10.288737661807106 -0.5022126097469561
10.485029332264533 -0.3988090771692104
10.64049892431326 -0.2934327805063009
10.754367621909397 -0.18649398846692403
10.826018576603174 -0.07841079699114441
10.854999997606024 0.03039249855098801
10.841027599227449 0.13948706221651147
10.783986393421346 0.24844120094377536
10.683931817731263 0.35682206602205313
10.541090191522363 0.4641973658971935
10.355858496024824 0.5701370835624795
10.128803476378506 0.674215191738886
9.860660066551592 0.7760113590307375
9.55232914069597 0.8751126402515338
9.204874597188734 0.9711151441505222
8.819519784281615 1.0636256718333996
8.397643278927855 1.1522633192601939
7.9407740329682674 1.23666103731965
7.45058590342462 1.3164671431219759
6.928891586158555 1.3913467763201213
6.377635974597915 1.4609832944633172
5.79888896759957 1.5250796016047037
5.194837752798977 1.5833594046267776
4.567778593982332 1.6355683920132151
3.9201081530982633 1.681475330082411
3.254314379493864 1.7208730720057859
2.5729670008062673 1.7535794752613934
1.8787076516580568 1.7794382235193993
1.1742396778852913 1.7983195493192996
0.46231765546400183 1.8101208542779263
-0.25426333541161805 1.8147672239609145
-0.9726786395141301 1.812211834956862
-1.6900851164742066 1.8024362521113557
-2.4036323480152744 1.7854506143057352
-3.1104739185306753 1.761293707601277
-3.8077787245369956 1.730032925011693
-4.492742268246209 1.6917641126137344
-5.1625978903847285 1.646611302155506
-5.814627897450444 1.5947263307730752
-6.446174538839903 1.536288348876287
-7.0546507896965895 1.4715032177126168
-7.637550895926951 1.4006027985615968
-8.192460638601634 1.3238441359500688
-8.717067275903018 1.2415085377084907
-9.209169121893545 1.153900555109008
-9.666684722658696 1.0613468667353039
-10.08766159181944 0.9641950701306783
-10.470284469006474 0.8628123856527686
-10.812883066636811 0.7575842773292235
-11.113939272226013 0.6489129958569778
-11.372093775499595 0.5372160492170863
-11.586152091727364 0.4229246066859804
-11.755089954986659 0.3064818423112084
-11.878058057456023 0.18834122418397914
-11.954386113340751 0.06896475608101234
-11.983586228626457 -0.05117882173674197
